"observation","x","map_component","component_1","component_2","component_3"
1372,0.77433,2,0.000257345309902515,0.928762856086214,0.0709797986038839
1373,0.72454,2,0.0103502749879979,0.939269984453984,0.0503797405580185
1374,0.72184,2,0.0127369153357703,0.935527964916513,0.0517351197477163
1375,0.96652,3,1.4903244420551e-24,3.42577759855202e-16,1
1376,0.58939,1,0.977140382183798,0.000786459682306763,0.0220731581338953
1377,0.69743,2,0.0814665749579766,0.842994812814453,0.0755386122275707
1378,0.54222,1,0.985139983808209,9.23432426193646e-06,0.0148507818675295
1379,0.57127,1,0.982334602861275,0.000145071226825003,0.0175203259119003
1380,0.79596,2,5.57168994019535e-05,0.857355827939302,0.142588455161296
1381,0.62033,1,0.946142496697028,0.0130129666788324,0.0408445366241394
1382,0.99642,3,1.02077017880922e-50,4.74079032014474e-40,1
1383,0.77889,2,0.000186136613043015,0.919852510790166,0.0799613525967914
1384,0.74041,2,0.00309051836210777,0.949955475882195,0.0469540057556972
1385,0.71969,2,0.0150278668097892,0.931986430871177,0.0529857023190335
1386,0.97979,3,1.78072921380409e-30,1.62980620647675e-21,1
1387,0.76193,2,0.000627950380247253,0.943883555412377,0.055488494207376
1388,0.75059,2,0.00144367831089952,0.949724576180803,0.0488317455082975
1389,0.55208,1,0.98470393418677,2.36387542185304e-05,0.0152724270590116
1390,0.87571,3,2.19700069872053e-09,0.0034400513765132,0.996559946426486
1391,0.97186,3,1.3628221644414e-26,5.10557175726098e-18,1
1392,0.76256,2,0.000599858843277106,0.943365666105866,0.0560344750508569
1393,0.53729,1,0.985191538932955,5.76195227157449e-06,0.0148026991147738
1394,0.70994,2,0.031790533814808,0.907531383889876,0.0606780822953155
1395,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1396,0.69219,2,0.118683366608053,0.798246366555872,0.0830702668360755
1397,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1398,0.74999,2,0.00150938207274012,0.94986603145424,0.0486245864730203
1399,0.74619,2,0.00200295439332067,0.950393319962044,0.047603725644635
1400,0.66605,1,0.510357518307537,0.385255654768013,0.10438682692445
1401,0.602,1,0.970025368540171,0.00250659759312854,0.0274680338667009
1402,0.79561,2,5.71210264904983e-05,0.859308937131267,0.140633941842242
1403,0.61373,1,0.957698127027093,0.0072398809514276,0.0350619920214796
1404,0.70415,2,0.0493879172274001,0.883726281219721,0.0668858015528788
1405,0.77439,2,0.000256247577361051,0.928659706198287,0.0710840462243519
1406,0.57115,1,0.98235725503926,0.000143444741092356,0.0174993002196479
1407,0.76746,2,0.000420907525875875,0.938510446655289,0.0610686458188355
1408,0.78204,2,0.000148956096080639,0.912247936939369,0.0876031069645505
1409,0.99582,3,6.55205701634552e-49,2.2271628330472e-38,1
1410,0.76227,2,0.000612626465900743,0.943606880562395,0.0557804929717038
1411,0.88827,3,1.41196272276821e-10,0.000414776874983201,0.999585222983821
1412,0.59715,1,0.973278951630995,0.001608138981339,0.0251129093876656
1413,0.54069,1,0.98516753387651,7.97782264445137e-06,0.0148244883008452
1414,0.7662,2,0.00046092418654111,0.939906769777485,0.0596323060359737
1415,0.51593,1,0.984150528153528,7.38657615713225e-07,0.0158487331888559
1416,0.78982,2,8.60450009565534e-05,0.886742803996984,0.11317115100206
1417,0.63848,1,0.874897160864785,0.0609118893518712,0.0641909497833438
1418,0.52777,1,0.984987183793757,2.31108241114337e-06,0.015010505123832
1419,0.52754,1,0.984977243115344,2.26053770421155e-06,0.0150204963469517
1420,0.85218,3,1.65162310557517e-07,0.0733651108294168,0.926634724008273
1421,0.7504,2,0.00146416175525493,0.949771094869259,0.0487647433754859
1422,0.51007,1,0.983470677322312,4.19363948522739e-07,0.0165289033137393
1423,0.97109,3,2.82638121490906e-26,9.82362522104502e-18,1
1424,0.9666,3,1.39705691472596e-24,3.2333664949875e-16,1
1425,0.97637,3,1.2153666668865e-28,7.33912877382099e-20,1
1426,0.7087,2,0.0349519383423838,0.903144232259886,0.0619038293977304
1427,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1428,0.61544,1,0.955123621846215,0.00843488801957275,0.0364414901342122
1429,0.61156,1,0.960619346868265,0.00595943538766166,0.0334212177440729
1430,0.71497,2,0.0216089853928364,0.922105529996769,0.0562854846103948
1431,0.96281,3,2.54654387430798e-23,4.32555979822177e-15,0.999999999999996
1432,0.55457,1,0.98451909067014,2.99489594215998e-05,0.0154509603704388
1433,0.89767,3,1.43205078271825e-11,6.6574162501229e-05,0.999933425823178
1434,0.75232,2,0.0012701370289018,0.949227049695985,0.0495028132751132
1435,0.76355,2,0.000558288571877801,0.942505257459362,0.05693645396876
1436,0.57271,1,0.982053315010027,0.00016607645615931,0.0177806085338133
1437,0.87326,3,3.61600246641254e-09,0.00499328063371215,0.995006715750285
1438,0.56058,1,0.9839354291478,5.29419194338902e-05,0.016011628932766
1439,0.47052,1,0.971529933173365,9.00677343323565e-09,0.0284700578198616
1440,0.62473,1,0.935428156724222,0.0191273016302232,0.0454445416455545
1441,0.74686,2,0.00190524172727196,0.950346562126589,0.0477481961461391
1442,0.83046,3,3.13106317492798e-06,0.396086085503134,0.603910783433691
1443,0.86133,3,3.48604369395727e-08,0.0256515500241346,0.974348415115428
1444,0.55755,1,0.984254916734452,3.97347687479468e-05,0.0157053484968001
1445,0.54239,1,0.985136275769759,9.38556009261883e-06,0.014854338670148
1446,0.74342,2,0.0024644798695963,0.95037430051792,0.0471612196124834
1447,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1448,0.52794,1,0.984994376964628,2.34916367982684e-06,0.0150032738716917
1449,0.74694,2,0.00189390479870771,0.950339653703933,0.0477664414973589
1450,0.74395,2,0.00236844635179535,0.950404643577826,0.0472269100703784
1451,0.75347,2,0.00116672853156892,0.94882181880093,0.0500114526675015
1452,0.62314,1,0.939639521138853,0.0166521666760285,0.0437083121851185
1453,0.68296,2,0.218974857563729,0.684859353700703,0.0961657887355674
1454,0.52856,1,0.985019502348729,2.49342170626428e-06,0.0149780042295646
1455,0.57667,1,0.9811832151727,0.000240704168934423,0.0185760806583655
1456,0.55959,1,0.984045674267307,4.82063561700735e-05,0.0159061193765224
1457,0.52879,1,0.985028381661175,2.54915220471779e-06,0.0149690691866204
1458,0.58442,1,0.978988591411962,0.000495963816114028,0.0205154447719242
1459,0.77273,2,0.000288456792444503,0.931388668053029,0.0683228751545269
1460,0.79397,2,6.41714073345217e-05,0.867980040666927,0.131955787925739
1461,0.82577,3,5.09637437069773e-06,0.489031436107689,0.51096346751794
1462,0.73188,2,0.00590139071221676,0.946246525943702,0.0478520833440817
1463,0.75397,2,0.00112449544903793,0.948626810332368,0.0502486942185946
1464,0.5019,1,0.982178940393951,1.90188442309471e-07,0.0178208694176067
1465,0.56608,1,0.983211591297418,8.90073366305643e-05,0.0166994013659513
1466,0.63554,1,0.892469112360964,0.0479067740022323,0.0596241136368038
1467,0.66836,1,0.466515335824186,0.428240429922784,0.105244234253029
1468,0.756,2,0.000968483056740101,0.947715563461048,0.0513159534822121
1469,0.72594,2,0.00929583290465306,0.940935262175452,0.0497689049198947
1470,0.66293,1,0.56855171706932,0.329266542979606,0.102181739951073
1471,0.54179,1,0.985148784182907,8.86252416289054e-06,0.0148423532929298
1472,0.56716,1,0.983045670007529,9.85452953144751e-05,0.0168557846971566
1473,0.74514,2,0.00216650430863206,0.950426556474406,0.0474069392169615
1474,0.74069,2,0.0030259890164856,0.950012480976922,0.0469615300065925
1475,0.77135,2,0.000318363643989967,0.933469397819881,0.0662122385361294
1476,0.76565,2,0.000479592846636318,0.940482865851155,0.0590375413022085
1477,0.78474,2,0.000123109939384449,0.904597631900227,0.0952792581603884
1478,0.76887,2,0.000380316690661195,0.936815688110441,0.0628039951988981
1479,0.82912,3,3.61648694161253e-06,0.422816205383665,0.577180178129394
1480,0.63599,1,0.88997875238393,0.0497165601474607,0.0603046874686092
1481,0.78284,2,0.000140773604470003,0.910097974720332,0.0897612516751976
1482,0.57877,1,0.980658396663344,0.000292924682544762,0.0190486786541117
1483,0.49786,1,0.981370334537659,1.28565334927002e-07,0.0186295368970059
1484,0.55087,1,0.984782428844721,2.10688069085396e-05,0.0151965023483708
1485,0.58334,1,0.979339853796781,0.000448559649820079,0.0202115865533989
1486,0.53008,1,0.985073776733844,2.88551896926791e-06,0.0149233377471867
1487,0.83309,3,2.33098673253504e-06,0.34411558329827,0.655882085714997
1488,0.80109,2,3.85724720819628e-05,0.824046309916922,0.175915117610996
1489,0.63826,1,0.876322697310037,0.0598376192353907,0.0638396834545724
1490,0.74255,2,0.00263082537851485,0.950296662282687,0.0470725123387979
1491,0.77041,2,0.000340531820965059,0.93479505227408,0.0648644159049546
1492,0.91468,3,1.19767507146035e-13,1.26839790215031e-06,0.999998731601978
1493,0.55065,1,0.984795921446654,2.0632333368152e-05,0.0151834462199775
1494,0.58324,1,0.979371557313071,0.000444404371073903,0.0201840383158553
1495,0.74279,2,0.00258382340068285,0.950321555199734,0.047094621399583
1496,0.7444,2,0.00228991233077129,0.950420418679212,0.0472896689900172
1497,0.6519,1,0.745261378272742,0.16760051077184,0.0871381109554185
1498,0.79057,2,8.16096117304586e-05,0.883659876062009,0.116258514326261
1499,0.76124,2,0.000660266982276814,0.94442501260643,0.0549147204112933
1500,0.74831,2,0.00171011289136235,0.950177579305323,0.0481123078033151
1501,0.8482,3,3.07890465353499e-07,0.109177085562152,0.890822606547383
1502,0.79006,2,8.4600283060333e-05,0.88577002026212,0.11414537945482
1503,0.75475,2,0.00106171189515519,0.948299536147808,0.0506387519570364
1504,0.58398,1,0.979133680219165,0.000476079953485686,0.0203902398273496
1505,0.75148,2,0.0013515622145129,0.949485321305723,0.0491631164797641
1506,0.55994,1,0.984007360865759,4.983039866178e-05,0.0159428087355791
1507,0.43887,1,0.939676816554695,4.05162826209163e-10,0.0603231830401422
1508,0.94516,3,8.95445419903799e-19,4.66453844906741e-11,0.999999999953355
1509,0.75698,2,0.000901280719360807,0.947205452463185,0.0518932668174546
1510,0.73843,2,0.00358874968747983,0.949442690150394,0.0469685601621262
1511,0.98864,3,3.16145204067528e-37,1.21654617167539e-27,1
1512,0.52942,1,0.985051484054571,2.70824057962821e-06,0.0149458077048497
1513,0.61985,1,0.947145692813279,0.0124737233974777,0.040380583789243
1514,0.78594,2,0.000113120583678168,0.900816844191162,0.0990700352251595
1515,0.97399,3,1.62467864204709e-27,7.5599771778754e-19,1
1516,0.94609,3,5.65392521134415e-19,3.11145015819464e-11,0.999999999968885
1517,0.73758,2,0.00382707502352668,0.949161939474403,0.0470109855020705
1518,0.57788,1,0.980886569672139,0.00026954672302626,0.0188438836048348
1519,0.81279,2,1.59793045479814e-05,0.705418618797291,0.294565401898161
1520,0.72857,2,0.0075992887081484,0.943613627605995,0.0487870836858565
1521,0.99077,3,1.17523404754388e-39,7.31944552134913e-30,1
1522,0.70082,2,0.063411925246539,0.865591715836281,0.0709963589171804
1523,0.59417,1,0.974928764518683,0.00122273869862804,0.0238484967826884
1524,0.55667,1,0.984337945400982,3.65538232357808e-05,0.0156255007757822
1525,0.988,3,1.38532829269176e-36,4.68025749867789e-27,1
1526,0.56272,1,0.983676851833958,6.4816057316393e-05,0.0162583321087254
1527,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1528,0.52572,1,0.984890066291237,1.89753154721959e-06,0.0151080361772157
1529,0.63163,1,0.911428384656954,0.0345620697295431,0.0540095456135027
1530,0.58848,1,0.977509800951276,0.000722911522416707,0.0217672875263077
1531,0.52816,1,0.985003491400613,2.39937461709025e-06,0.0149941092247702
1532,0.78359,2,0.000133514789299753,0.907994932995523,0.0918715522151777
1533,0.83409,3,2.07451339906784e-06,0.324742414524355,0.675255510962246
1534,0.77852,2,0.000191081415992409,0.920662324697117,0.0791465938868907
1535,0.8048,2,2.94140126601818e-05,0.793616397092373,0.206354188894967
1536,0.69362,2,0.107271925850018,0.811754269748276,0.0809738044017064
1537,0.57159,1,0.982273611993033,0.000149498544421567,0.0175768894625452
1538,0.99862,3,8.02628027942129e-62,2.33714275168297e-50,1
1539,0.60391,1,0.968508875043371,0.00298307879105254,0.0285080461655768
1540,0.60549,1,0.967135213436391,0.0034437614818471,0.0294210250817618
1541,0.82935,3,3.52914144980674e-06,0.418227610626491,0.581768860232059
1542,0.57174,1,0.98224472750498,0.00015161975128074,0.0176036527437396
1543,0.72411,2,0.0106977774101801,0.938722373064275,0.050579849525545
1544,0.74181,2,0.00278131730726471,0.950203086171581,0.0470155965211545
1545,0.64877,1,0.783854132211907,0.13439456226838,0.0817513055197124
1546,0.98175,3,1.13298728615447e-31,1.35215286702302e-22,1
1547,0.63074,1,0.915136531693987,0.0320551307276534,0.0528083375783594
1548,0.75315,2,0.00119460655233148,0.948940614405061,0.0498647790426078
1549,0.91919,3,2.83931061340394e-14,3.74985368237155e-07,0.999999625014603
1550,0.77738,2,0.000207172096772101,0.923055935312662,0.0767368925905662
1551,0.78079,2,0.000162714948352716,0.915423959778878,0.0844133252727694
1552,0.98876,3,2.3745059621551e-37,9.36918199950625e-28,1
1553,0.7428,2,0.0025818836940677,0.950322534745529,0.047095581560403
1554,0.75187,2,0.00131311331803339,0.949369345467141,0.0493175412148257
1555,0.80848,2,2.23310535424978e-05,0.757154534705348,0.242823134241109
1556,0.60276,1,0.969439765729617,0.00268647027270118,0.0278737639976822
1557,0.57173,1,0.982246659028431,0.000151477412997165,0.0176018635585714
1558,0.73577,2,0.00438974855006488,0.948437030431416,0.0471732210185192
1559,0.59037,1,0.976725337388905,0.000861085235825876,0.0224135773752689
1560,0.77199,2,0.000304118870360648,0.932524825411337,0.0671710557183027
1561,0.55434,1,0.984537506498161,2.93019191239645e-05,0.0154331915827146
1562,0.75176,2,0.00132384316183608,0.949402746014233,0.0492734108239312
1563,0.71433,2,0.0226989901490416,0.920507684454306,0.056793325396652
1564,0.64365,1,0.835535328170519,0.0916504227732423,0.0728142490562388
1565,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1566,0.73642,2,0.00417858257472176,0.948717694342263,0.047103723083015
1567,0.79032,2,8.30623047630596e-05,0.884701630725674,0.115215306969563
1568,0.4317,1,0.925969705983254,1.99209188646389e-10,0.0740302938175372
1569,0.71256,2,0.0260055713881065,0.915719603194605,0.0582748254172884
1570,0.7356,2,0.00444674750818947,0.948359780256808,0.0471934722350026
1571,0.99362,3,5.66442888263209e-44,7.97358503684526e-34,1
1572,0.73101,2,0.00630638450262511,0.945627836060272,0.048065779437103
1573,0.77766,2,0.000203096664836397,0.922481926208148,0.0773149771270153
1574,0.70361,2,0.0514416514187318,0.881031716265542,0.0675266323157266
1575,0.7001,2,0.0669024826244081,0.861164559647137,0.0719329577284553
1576,0.71244,2,0.0262462547889644,0.915374355311448,0.0583793898995875
1577,0.73147,2,0.00608885280126752,0.945961188669895,0.0479499585288376
1578,0.62376,1,0.938046586427857,0.0175782661232871,0.0443751474488559
1579,0.71948,2,0.0152726977252135,0.931611135467481,0.0531161668073055
1580,0.98383,3,4.32092522361848e-33,7.02122508484657e-24,1
1581,0.73244,2,0.00565477258627089,0.946618688352531,0.047726539061198
1582,0.51368,1,0.98391193028189,5.94421721789631e-07,0.0160874752963887
1583,0.74802,2,0.00174743381648642,0.950218781500374,0.04803378468314
1584,0.98261,3,3.07793945775723e-32,4.15794760447039e-23,1
1585,0.96884,3,2.14142109529638e-25,6.03375194311102e-17,1
1586,0.92895,3,9.23159250763613e-16,1.98883245254536e-08,0.999999980111675
1587,0.90122,3,5.68229382788441e-12,3.13699387276715e-05,0.99996863005559
1588,0.52536,1,0.984871018864237,1.83292897780557e-06,0.0151271482067853
1589,0.80628,2,2.63536305320971e-05,0.779753561669316,0.220220084700152
1590,0.50595,1,0.982873031852584,2.81516789557675e-07,0.0171266866306269
1591,0.78491,2,0.00012164262697371,0.904077013563178,0.0958013438098486
1592,0.56367,1,0.98355285851876,7.09019479782348e-05,0.0163762395332619
1593,0.59147,1,0.97623704958261,0.000953214852669939,0.0228097355647204
1594,0.54113,1,0.985160681961097,8.32063316334706e-06,0.0148309974057397
1595,0.58009,1,0.980303630838582,0.000331346414069999,0.019365022747348
1596,0.631,1,0.914074510761098,0.0327692140977821,0.0531562751411196
1597,0.54334,1,0.985113159317576,1.0277209583333e-05,0.0148765634728403
1598,0.73798,2,0.00371297583569971,0.949298698569426,0.0469883255948743
1599,0.57822,1,0.980800422768096,0.000278250831330602,0.0189213264005739
1600,0.77144,2,0.00031632000690256,0.933338656536598,0.0663450234564995
1601,0.75489,2,0.00105082862589955,0.948237795580981,0.050711375793119
1602,0.76063,2,0.000690253836341314,0.944881745557728,0.0544280006059308
1603,0.7448,2,0.00222233871209428,0.95042678508043,0.0473508762074755
1604,0.77567,2,0.000233932579922454,0.926374528533181,0.0733915388868964
1605,0.71049,2,0.0304796398114292,0.909367750474104,0.0601526097144669
1606,0.68737,2,0.165020930073742,0.74484270861423,0.0901363613120276
1607,0.58335,1,0.979336675923315,0.000448977288639383,0.0202143467880452
1608,0.59969,1,0.971672816805851,0.00202964386794057,0.0262975393262081
1609,0.57644,1,0.981237890486836,0.000235578526080329,0.0185265309870836
1610,0.56505,1,0.983362239349979,8.0766809822834e-05,0.0165569938401984
1611,0.6178,1,0.95111662887996,0.0104048586083754,0.0384785125116646
1612,0.79671,2,5.28195409835681e-05,0.853043200471663,0.146903979987353
1613,0.55083,1,0.98478489976238,2.09887707765242e-05,0.0151941114668439
1614,0.74422,2,0.00232100173137741,0.950415205521658,0.0472637927469642
1615,0.73823,2,0.00364342982730083,0.949379974743783,0.0469765954289157
1616,0.67515,2,0.341158802157551,0.555004787064915,0.103836410777534
1617,0.47776,1,0.975079860841239,1.82354732689278e-08,0.0249201209232876
1618,0.47815,1,0.975247509379267,1.8941157366763e-08,0.0247524716795757
1619,0.61347,1,0.958067636007298,0.00707331212968434,0.0348590518630179
1620,0.72532,2,0.00974872084591474,0.94021950590076,0.0500317732533251
1621,0.99478,3,2.56779728694349e-46,5.52543833098542e-36,1
1622,0.60875,1,0.963906527683868,0.00462642865881851,0.0314670436573133
1623,0.76447,2,0.000522301690853972,0.941653058898284,0.0578246394108623
1624,0.79413,2,6.34478613730584e-05,0.8671678479008,0.132768704237827
1625,0.56578,1,0.983256223675223,8.65245954236956e-05,0.0166572517293538
1626,0.90264,3,3.88666899889185e-12,2.29812662570634e-05,0.999977018729856
1627,0.75859,2,0.000801063673490867,0.946264711298413,0.0529342250280962
1628,0.77352,2,0.000272642862610286,0.930121825218001,0.069605531919389
1629,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1630,0.7893,2,8.92597731942743e-05,0.888807112673763,0.111103627553042
1631,0.56333,1,0.983597901611382,6.86612540757215e-05,0.0163334371345424
1632,0.56271,1,0.983678126349639,6.47548371813541e-05,0.0162571188131795
1633,0.53998,1,0.985176774072228,7.4540496616656e-06,0.0148157718781105
1634,0.84413,3,5.60975580879483e-07,0.157516820408827,0.842482618615592
1635,0.54276,1,0.985127756178787,9.72329381719743e-06,0.0148625205273954
1636,0.77148,2,0.00031541602909248,0.933280331589549,0.0664042523813585
1637,0.69943,2,0.0703110964826758,0.856870167258672,0.0728187362586521
1638,0.75631,2,0.000946687674453339,0.9475592256015,0.0514940867240469
1639,0.7956,2,5.71616438974881e-05,0.859364194945079,0.140578643411024
1640,0.83135,3,2.83871729508357e-06,0.378384515145393,0.621612646137312
1641,0.61238,1,0.959557898244896,0.00641486654327121,0.0340272352118325
1642,0.5023,1,0.982252491248529,1.97702980327625e-07,0.0177473110484911
1643,0.73073,2,0.00644264017562645,0.945417962981001,0.0481393968433727
1644,0.55218,1,0.984697119961484,2.38645960633812e-05,0.0152790154424521
1645,0.6321,1,0.90938533674636,0.035959167272511,0.054655495981129
1646,0.73344,2,0.00524011229820808,0.947234220962275,0.0475256667395173
1647,0.73387,2,0.00507143840543058,0.947480099356747,0.0474484622378225
1648,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1649,0.76567,2,0.00047890061099022,0.940462264013727,0.0590588353752832
1650,0.56412,1,0.983492085181865,7.39796050587296e-05,0.0164339352130767
1651,0.76022,2,0.000711189443983825,0.94517736764953,0.0541114429064859
1652,0.43061,1,0.92355676971599,1.78756883100797e-10,0.0764432301052534
1653,0.95122,3,3.83432233040449e-20,2.89054460344979e-12,0.999999999997109
1654,0.77112,2,0.000323647761738178,0.933800450350332,0.0658759018879298
1655,0.51511,1,0.984066711538661,6.82441804976969e-07,0.0159326060195341
1656,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1657,0.54961,1,0.984856499444761,1.86876875118887e-05,0.0151248128677267
1658,0.709,2,0.0341599986201097,0.904237940841996,0.0616020605378944
1659,0.72668,2,0.00878301809005087,0.941746035495026,0.0494709464149228
1660,0.93714,3,3.49049647122229e-17,1.15735407865392e-09,0.999999998842646
1661,0.51936,1,0.984463332437257,1.02836896898297e-06,0.0155356391937736
1662,0.72443,2,0.0104380722075585,0.939131558685617,0.0504303691068246
1663,0.97067,3,4.17336353043243e-26,1.39338360005631e-17,1
1664,0.54448,1,0.985080026848795,1.14590785093523e-05,0.0149085140726952
1665,0.58874,1,0.977405778310253,0.000740530739966026,0.0218536909497811
1666,0.92235,3,9.83987353777668e-15,1.51947521939363e-07,0.999999848052468
1667,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1668,0.7186,2,0.0163428732516935,0.929977939086628,0.0536791876616786
1669,0.8988,3,1.07110201438944e-11,5.25971951292968e-05,0.99994740279416
1670,0.98227,3,5.19133678195103e-32,6.67368338028472e-23,1
1671,0.74004,2,0.00317794819545467,0.949874331988223,0.0469477198163227
1672,0.48816,1,0.978871901773697,5.014305816788e-08,0.0211280480832444
1673,0.75089,2,0.00141193107958354,0.949647865086217,0.0489402038341995
1674,0.92464,3,4.43679322260142e-15,7.68186649950118e-08,0.999999923181331
1675,0.70811,2,0.0365620271171787,0.900930954313257,0.062507018569564
1676,0.64346,1,0.837196111997786,0.0903168457042855,0.0724870422979283
1677,0.51894,1,0.984428241069851,9.87553400987203e-07,0.0155707713767483
1678,0.77726,2,0.000208944071451367,0.923299229498774,0.0764918264297746
1679,0.6114,1,0.96082075606474,0.00587433753107407,0.0333049064041855
1680,0.7366,2,0.00412195508205155,0.948791342624854,0.0470867022930943
1681,0.46457,1,0.967882976778667,5.04015031719175e-09,0.0321170181811825
1682,0.61268,1,0.959156989519551,0.00658985810761338,0.0342531523728357
1683,0.52436,1,0.984814952713249,1.6647478492852e-06,0.015183382538902
1684,0.99712,3,2.96662162286283e-53,2.11876566861751e-42,1
1685,0.58349,1,0.979292041527544,0.000454864839318888,0.0202530936331372
1686,0.93299,3,1.93231529940424e-16,5.13399259271306e-09,0.999999994866007
1687,0.72779,2,0.00806689422968199,0.942877150948218,0.0490559548221003
1688,0.83686,3,1.48284015706838e-06,0.272961201110262,0.727037316049581
1689,0.82944,3,3.49542633191466e-06,0.416431791968271,0.583564712605397
1690,0.52743,1,0.984972403909663,2.23675493597416e-06,0.0150253593354011
1691,0.66668,1,0.498426675909397,0.396885279420779,0.104688044669824
1692,0.79854,2,4.63453422191454e-05,0.841753705576099,0.158199949081682
1693,0.96538,3,3.6819664426561e-24,7.69069539476903e-16,0.999999999999999
1694,0.73509,2,0.00462230507555013,0.94811830939075,0.0472593855336998
1695,0.65656,1,0.67774512821927,0.227717047772215,0.0945378240085145
1696,0.99563,3,2.1629552219354e-48,6.71603759387785e-38,1
1697,0.94047,3,8.11162902589943e-18,3.23061926227249e-10,0.999999999676938
1698,0.47876,1,0.97550533425286,2.00999611073665e-08,0.0244946456471785
1699,0.91179,3,2.88979687918946e-13,2.65942355149082e-06,0.99999734057616
1700,0.72163,2,0.0129442886287717,0.935205215010765,0.0518504963604637
1701,0.82681,3,4.59325716867272e-06,0.468666521631745,0.531328885111087
1702,0.72032,2,0.0143167314018387,0.933080024678517,0.0526032439196445
1703,0.98328,3,1.0657412574919e-32,1.59122787148472e-23,1
1704,0.58297,1,0.979456477762929,0.000433374633950476,0.0201101476031203
1705,0.54258,1,0.98513197778828,9.55750671188334e-06,0.0148584647050086
1706,0.81408,2,1.44093594348329e-05,0.687909532872264,0.312076057768301
1707,0.7552,2,0.00102713454705714,0.948097811916738,0.0508750535362053
1708,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1709,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1710,0.54224,1,0.985139554304783,9.25199008168165e-06,0.0148511937051349
1711,0.7755,2,0.000236778398594669,0.92668752531038,0.0730756962910252
1712,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1713,0.70606,2,0.042736604932355,0.892560832564726,0.0647025625029194
1714,0.73157,2,0.00604258006992666,0.946031798486793,0.0479256214432806
1715,0.75665,2,0.000923359792713517,0.947382426078761,0.0516942141285258
1716,0.71468,2,0.022096299774313,0.921389920511045,0.0565137797146423
1717,0.89248,3,5.20549703427993e-11,0.000187989301745944,0.999812010646199
1718,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1719,0.75201,2,0.00129958574411938,0.949326050840006,0.0493743634158743
1720,0.43899,1,0.939877356862748,4.09991440823226e-10,0.0601226427272606
1721,0.7595,2,0.000749541737982064,0.945674799278496,0.0535756589835224
1722,0.49341,1,0.980329697088681,8.3489350214695e-08,0.0196702194219687
1723,0.96587,3,2.50530015376616e-24,5.45107836932665e-16,0.999999999999999
1724,0.81368,2,1.48816211198399e-05,0.693440497289364,0.306544621089516
1725,0.7493,2,0.00158873595459616,0.950009038534218,0.0484022255111863
1726,0.73753,2,0.00384158643035506,0.949144259135727,0.0470141544339183
1727,0.999,3,1.43798611156863e-65,7.62155323036645e-54,1
1728,0.96471,3,6.17906083886104e-24,1.22148190442032e-15,0.999999999999999
1729,0.53447,1,0.985172785179199,4.39747271175273e-06,0.0148228173480887
1730,0.72546,2,0.0096445455318835,0.940384097295753,0.049971357172363
1731,0.99448,3,1.15352927279752e-45,2.20810007332405e-35,1
1732,0.98781,3,2.11588876721557e-36,6.88498053824938e-27,1
1733,0.55165,1,0.984732663992334,2.26916029205721e-05,0.0152446444047451
1734,0.9768,3,7.39994285094284e-29,4.6948867274969e-20,1
1735,0.86388,3,2.19582620426791e-08,0.0185335508469485,0.981466427194789
1736,0.88412,3,3.62825358758885e-10,0.000867888297795837,0.999132111339379
1737,0.73371,2,0.00513354635756124,0.947389907752109,0.0474765458903298
1738,0.8374,3,1.38579875390275e-06,0.263270223201272,0.736728390999974
1739,0.76582,2,0.000473741329043759,0.940306919477733,0.059219339193223
1740,0.98494,3,6.34038239780382e-34,1.23127014561274e-24,1
1741,0.76797,2,0.000405737490791694,0.937913977407528,0.0616802851016804
1742,0.55137,1,0.984750875536096,2.20952385019205e-05,0.0152270292254025
1743,0.59221,1,0.975894525513637,0.00102061122020485,0.0230848632661584
1744,0.7338,2,0.0050985160883297,0.947440828912037,0.047460654999633
1745,0.59311,1,0.975461939979462,0.00110895576815977,0.0234291042523787
1746,0.60711,1,0.965601854637255,0.00398867187118888,0.0304094734915564
1747,0.8319,3,2.6693781955737e-06,0.367492600174482,0.632504730447322
1748,0.75117,2,0.00138294480195206,0.949572659184458,0.0490443960135899
1749,0.74437,2,0.00229506420420772,0.950419651207851,0.0472852845879409
1750,0.71874,2,0.0161677268780345,0.930244425819883,0.0535878473020826
1751,0.56245,1,0.983711041916309,6.3183118567288e-05,0.0162257749651242
1752,0.99346,3,1.10289553451423e-43,1.47202974357199e-33,1
1753,0.88247,3,5.22551219677545e-10,0.00115120878635382,0.998848790691095
1754,0.76561,2,0.000480980391634775,0.940523991557153,0.0589950280512126
1755,0.51161,1,0.983667962773907,4.86676103194679e-07,0.01633155054999
1756,0.63283,1,0.906090932414779,0.0382344409763583,0.0556746266088627
