"observation","map_component","hour","sin_1","cos_1","sin_2","cos_2"
1617,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1618,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1619,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1620,"2",14,-0.5,-0.866025403784439,0.866025403784438,0.500000000000001
1621,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1622,"1",3,0.707106781186547,0.707106781186548,1,6.12323399573677e-17
1623,"2",14,-0.5,-0.866025403784439,0.866025403784438,0.500000000000001
1624,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1625,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1626,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1627,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1628,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1629,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1630,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1631,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1632,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1633,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1634,"3",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1635,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1636,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1637,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1638,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1639,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1640,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1641,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1642,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1643,"2",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1644,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1645,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1646,"2",0,0,1,0,1
1647,"2",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1648,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1649,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1650,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1651,"2",16,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999
1652,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1653,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1654,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1655,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1656,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1657,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1658,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1659,"2",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1660,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1661,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1662,"2",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1663,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1664,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1665,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1666,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1667,"3",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1668,"2",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1669,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1670,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1671,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1672,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1673,"2",16,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999
1674,"3",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1675,"2",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1676,"1",9,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16
1677,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1678,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1679,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1680,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1681,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1682,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1683,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1684,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1685,"1",3,0.707106781186547,0.707106781186548,1,6.12323399573677e-17
1686,"3",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1687,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1688,"3",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1689,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1690,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1691,"1",0,0,1,0,1
1692,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1693,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1694,"2",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1695,"1",1,0.258819045102521,0.965925826289068,0.5,0.866025403784439
1696,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1697,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1698,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1699,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1700,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1701,"3",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1702,"2",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1703,"3",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1704,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1705,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1706,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1707,"2",16,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999
1708,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1709,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1710,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1711,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1712,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1713,"2",16,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999
1714,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1715,"2",14,-0.5,-0.866025403784439,0.866025403784438,0.500000000000001
1716,"2",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1717,"3",2,0.5,0.866025403784439,0.866025403784439,0.5
1718,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1719,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1720,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1721,"2",14,-0.5,-0.866025403784439,0.866025403784438,0.500000000000001
1722,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1723,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1724,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1725,"2",16,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999
1726,"2",14,-0.5,-0.866025403784439,0.866025403784438,0.500000000000001
1727,"3",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1728,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1729,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1730,"2",16,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999
1731,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1732,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1733,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1734,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1735,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1736,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1737,"2",15,-0.707106781186547,-0.707106781186548,1,1.19434011948696e-15
1738,"3",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1739,"2",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1740,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1741,"2",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1742,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1743,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1744,"2",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1745,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1746,"1",0,0,1,0,1
1747,"3",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1748,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1749,"2",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1750,"2",0,0,1,0,1
1751,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1752,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1753,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1754,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1755,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1756,"1",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1757,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1758,"1",9,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16
1759,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1760,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1761,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1762,"1",9,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16
1763,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1764,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1765,"1",1,0.258819045102521,0.965925826289068,0.5,0.866025403784439
1766,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1767,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1768,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1769,"3",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1770,"2",15,-0.707106781186547,-0.707106781186548,1,1.19434011948696e-15
1771,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1772,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1773,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1774,"2",15,-0.707106781186547,-0.707106781186548,1,1.19434011948696e-15
1775,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1776,"3",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1777,"3",1,0.258819045102521,0.965925826289068,0.5,0.866025403784439
1778,"2",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1779,"2",9,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16
1780,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1781,"3",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1782,"2",1,0.258819045102521,0.965925826289068,0.5,0.866025403784439
1783,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1784,"1",3,0.707106781186547,0.707106781186548,1,6.12323399573677e-17
1785,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1786,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1787,"2",0,0,1,0,1
1788,"1",0,0,1,0,1
1789,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1790,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1791,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1792,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1793,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1794,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1795,"2",0,0,1,0,1
1796,"2",16,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999
1797,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1798,"1",9,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16
1799,"1",1,0.258819045102521,0.965925826289068,0.5,0.866025403784439
1800,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1801,"1",3,0.707106781186547,0.707106781186548,1,6.12323399573677e-17
1802,"2",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1803,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1804,"3",1,0.258819045102521,0.965925826289068,0.5,0.866025403784439
1805,"1",9,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16
1806,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1807,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1808,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1809,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1810,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1811,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1812,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1813,"1",9,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16
1814,"2",15,-0.707106781186547,-0.707106781186548,1,1.19434011948696e-15
1815,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1816,"2",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1817,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1818,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1819,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1820,"2",14,-0.5,-0.866025403784439,0.866025403784438,0.500000000000001
1821,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1822,"1",9,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16
1823,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1824,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1825,"3",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1826,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1827,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1828,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1829,"2",15,-0.707106781186547,-0.707106781186548,1,1.19434011948696e-15
1830,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1831,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1832,"2",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1833,"2",16,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999
1834,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1835,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1836,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1837,"2",16,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999
1838,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1839,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1840,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1841,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1842,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1843,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1844,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1845,"3",2,0.5,0.866025403784439,0.866025403784439,0.5
1846,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1847,"2",15,-0.707106781186547,-0.707106781186548,1,1.19434011948696e-15
1848,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1849,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1850,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1851,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1852,"2",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1853,"2",14,-0.5,-0.866025403784439,0.866025403784438,0.500000000000001
1854,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1855,"1",3,0.707106781186547,0.707106781186548,1,6.12323399573677e-17
1856,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1857,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1858,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1859,"2",14,-0.5,-0.866025403784439,0.866025403784438,0.500000000000001
1860,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1861,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1862,"2",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1863,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1864,"1",1,0.258819045102521,0.965925826289068,0.5,0.866025403784439
1865,"2",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1866,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1867,"2",1,0.258819045102521,0.965925826289068,0.5,0.866025403784439
1868,"2",0,0,1,0,1
1869,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1870,"2",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1871,"3",1,0.258819045102521,0.965925826289068,0.5,0.866025403784439
1872,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1873,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1874,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1875,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1876,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1877,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1878,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1879,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1880,"2",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1881,"1",3,0.707106781186547,0.707106781186548,1,6.12323399573677e-17
1882,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1883,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1884,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1885,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1886,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1887,"2",3,0.707106781186547,0.707106781186548,1,6.12323399573677e-17
1888,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1889,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1890,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1891,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1892,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1893,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1894,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1895,"3",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1896,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1897,"3",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1898,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1899,"3",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1900,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1901,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1902,"2",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1903,"3",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1904,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1905,"2",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1906,"1",3,0.707106781186547,0.707106781186548,1,6.12323399573677e-17
1907,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1908,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1909,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1910,"3",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1911,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1912,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1913,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1914,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1915,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1916,"1",1,0.258819045102521,0.965925826289068,0.5,0.866025403784439
1917,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1918,"2",9,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16
1919,"2",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1920,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1921,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1922,"2",11,0.258819045102521,-0.965925826289068,-0.5,0.866025403784438
1923,"1",0,0,1,0,1
1924,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1925,"2",10,0.5,-0.866025403784439,-0.866025403784439,0.5
1926,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1927,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1928,"2",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1929,"1",0,0,1,0,1
1930,"2",0,0,1,0,1
1931,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1932,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1933,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1934,"3",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1935,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1936,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1937,"1",0,0,1,0,1
1938,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1939,"1",9,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16
1940,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1941,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1942,"1",9,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16
1943,"2",0,0,1,0,1
1944,"2",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1945,"1",0,0,1,0,1
1946,"1",4,0.866025403784439,0.5,0.866025403784439,-0.5
1947,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1948,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1949,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1950,"2",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1951,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1952,"2",15,-0.707106781186547,-0.707106781186548,1,1.19434011948696e-15
1953,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1954,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1955,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1956,"2",14,-0.5,-0.866025403784439,0.866025403784438,0.500000000000001
1957,"1",1,0.258819045102521,0.965925826289068,0.5,0.866025403784439
1958,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1959,"2",15,-0.707106781186547,-0.707106781186548,1,1.19434011948696e-15
1960,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1961,"2",16,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999
1962,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1963,"3",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1964,"3",19,-0.965925826289068,0.25881904510252,-0.499999999999999,-0.866025403784439
1965,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1966,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1967,"3",20,-0.866025403784439,0.5,-0.866025403784439,-0.5
1968,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1969,"2",18,-1,-1.83697019872103e-16,3.67394039744206e-16,-1
1970,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1971,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1972,"1",2,0.5,0.866025403784439,0.866025403784439,0.5
1973,"2",15,-0.707106781186547,-0.707106781186548,1,1.19434011948696e-15
1974,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1975,"3",23,-0.258819045102522,0.965925826289068,-0.500000000000001,0.866025403784438
1976,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1977,"1",7,0.965925826289068,-0.258819045102521,-0.5,-0.866025403784439
1978,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1979,"3",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1980,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1981,"1",1,0.258819045102521,0.965925826289068,0.5,0.866025403784439
1982,"1",0,0,1,0,1
1983,"1",8,0.866025403784439,-0.5,-0.866025403784438,-0.5
1984,"1",6,1,6.12323399573677e-17,1.22464679914735e-16,-1
1985,"1",3,0.707106781186547,0.707106781186548,1,6.12323399573677e-17
1986,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1987,"2",16,-0.866025403784438,-0.5,0.866025403784439,-0.499999999999999
1988,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
1989,"3",21,-0.707106781186548,0.707106781186547,-1,-4.28626379701574e-16
1990,"1",5,0.965925826289068,0.258819045102521,0.5,-0.866025403784439
1991,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1992,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1993,"3",22,-0.5,0.866025403784438,-0.866025403784439,0.499999999999999
1994,"2",12,1.22464679914735e-16,-1,-2.44929359829471e-16,1
1995,"2",13,-0.258819045102521,-0.965925826289068,0.5,0.866025403784439
1996,"2",14,-0.5,-0.866025403784439,0.866025403784438,0.500000000000001
1997,"2",15,-0.707106781186547,-0.707106781186548,1,1.19434011948696e-15
1998,"1",9,0.707106781186548,-0.707106781186547,-1,-1.83697019872103e-16
1999,"2",17,-0.965925826289068,-0.258819045102521,0.5,-0.866025403784439
